Date,Team1,Team1_score,Team2,Team2_score,team1_fouls,team2_fouls,team1_yellow_cards,team2_yellow_cards,team1_red_cards,team2_red_cards,team1_offsides,team2_offsides,team1_won_corners,team2_won_corners,team1_saves,team2_saves,team1_possession,team2_possession,team1_shots,team2_shots,team1_avg_wins,team1_avg_draws,team1_avg_gd,team2_avg_wins,team2_avg_draws,team2_avg_gd,team1_lineup,team2_lineup
19980624,South Africa,2,Saudi Arabia,2,0,0,2,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.5,-1.5,0.4,0.0,-1.0,"-- Hans Vonk_-- Pierre Issa_-- Mark Fish_-- David Nyathi_-- Lucas Redebe  _-- Quinton Fortune  _-- Willem Jackson_-- John Moshoeu_-- Helman Mkhalele_-- Benedict McCarthy_-- Shaun Bartlett  
 ",-- Mohammed Al Deayea_-- Hussain Sulimani_-- Abdullah Zubromawi_-- Mohammed Al Jahani_-- Fuad Amin_-- Sami Al Jaber  _-- Hamzah Saleh_-- Fahad Al Mehalel_-- Khamis Dossari  _-- Youssef Al Tunian  _-- Nawaf Al Temiyat
19980624,Spain,6,Bulgaria,1,0,0,2,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.2,0.6,0.2,0.2,-1.0,"-- Andoni Zubizarreta_-- Fernando Hierro  _6 Miguel Ángel Nadal Homar_-- Barjuan Sergi_-- Carlos Aguilera  _-- Luis Enrique  _-- Guillermo Amor_-- Joseba Etxeberría_-- Rafael Alkorta_-- Fernando Morientes  
 _-- Pérez Alfonso",-- Zdravko Zdravkov_-- Emil Kostadinov  _-- Trifon Ivanov_-- Daniel Boromirov_-- Krassimir Balakov_-- Gueorgui Batchev  _-- Radostin Kischischev_-- Hristo Stoitchkov_-- Ivaylo Iordanov_-- Lubo Penev  _-- Gocho Guintchev
19980625,Belgium,1,South Korea,1,0,0,1,4,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.2,0.4,-0.2,0.0,0.4,-1.6,-- Philippe Van de Walle_-- Vital Borkelmans  _-- Eric Deflandre_-- Gordan Vidovic_-- Nico Van Kerckhoven_-- Enzo Scifo_-- Marc Wilmots_-- Lorenzo Staelens_-- Philippe Clement_-- Luc Nilis  _-- Luis Oliveira,"-- Kim Byung-Ji  _-- Hong Myung-Bo_-- Lim Lee  _-- Kim Tae-Young  
 _-- Sang Lee_-- Jung Seo_-- Yoo Sang-Chul  _-- Do Kim_-- Choi Sung-Yong_-- Seok Ha_-- Choi Yong-Soo"
19980625,Germany,2,Iran,0,0,0,2,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.6,0.5,0.0,0.0,"-- Andreas Köpke_-- Juergen Kohler_-- Thomas Helmer_-- Christian Woms_-- Lothar Matthäus_-- Thomas Hässler  _-- Jorg Heinrich_-- Olaf Thon_-- Michael Tarnat_-- Jürgen Klinsmann  
 _-- Jürgen Klinsmann  
 _-- Oliver Bierhoff  ",-- Ahmad Abedzadeh_-- Mehdi Mahdavikia_-- Mohammad Khakpour_-- Mehdi Peshazadeh_-- Javad Zarinchech_-- Hamid Estilli_-- Karim Bagheri_-- Ali Daei  _-- Nader Mohammadkhani_-- Khodadad Aziz_-- Mehrdad Minavand
19980625,Netherlands,2,Mexico,2,0,0,2,4,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,1.4,0.4,0.6,0.6,-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan  _-- Jaap Stam  _-- Michael Reiziger_-- Wim Jonk_-- Philip Cocu  _-- Edgar Davids_-- Dennis Bergkamp_-- Marc Overmars_-- Ronald De Boer  ,"-- Jorge Campos_-- Duilio Davino_-- Claudio Suárez_-- Jesús Ramírez  _-- Joel Sánchez_-- Germán Villa  _-- Braulio Luna_-- Cuauhtemoc Blanco_-- Alberto García Aspe_-- Salvador Carmona  _-- Luis Hernández  
 "
19980625,United States,0,Yugoslavia,1,0,0,1,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.2,0.0,-0.8,0.6,0.4,1.0,-- Brad Friedel_-- Thomas Dooley_-- Mike Burns_-- Davis Regis_-- Frankie Hejduk_-- Brian Maisonneuve_-- Claudio Reyna  _-- Brian McBride_-- Ernie Stewart_-- Cobi Jones_-- Joe-Max Moore,-- Ivica Kralj_-- Predrag Mijatovic_-- Slobodan Komljenovic  _-- Goran Djorovic_-- Zoran Mirkovic_-- Dragan Stojkovic_-- Slavisa Jokanovic_-- Vladimir Jugovic_-- Zeljko Petrovic_-- Darko Kovacevic_-- Savo Milosevic
19980626,Argentina,1,Croatia,0,0,0,3,4,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.8,1.0,0.0,1.5,-- Carlos Angel Roa_4 Javier Zanetti_2 Roberto Ayala  _-- Héctor Pineda  _-- Nelson David Vivas  _-- Pablo Paz_10 Ariel Ortega  _-- Marcelo Gallardo_-- Juan Sebastián Verón_-- Matias Jesús Almeyda_-- Gabriel Batistuta,"-- Drazen Ladic_-- Robert Jarni  _-- Aljosa Asanovic_-- Slaven Bilic  
 _-- Dario Simic_-- Robert Prosinecki_-- Mario Stanic_-- Zvonimir Boban  _-- Silvio Maric_-- Davor Suker_-- Zvonimir Soldo  "
19980626,Colombia,0,England,2,0,0,3,2,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.0,-0.2,0.4,0.2,0.2,"-- Faryd Mondragón_-- Jorge Hernán Bermúdez  _-- Wilmer Cabrera_-- Ever Palacios_-- Antonio Moreno_-- Mauricio Serna  
 _-- Carlos Valderrama_-- Freddy Rincón_-- Harold Lozano_-- Leider Preciado_-- Antony De Avila",-- David Seaman_-- Tony Adams_-- Sol Campbell_-- Graeme Le Saux_-- Gary Neville_-- Paul Scholes  _-- David Beckham  _-- Darren Anderton  _-- Paul Ince_-- Michael Owen_-- Alan Shearer  
19980626,Japan,1,Jamaica,2,0,0,1,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.0,-1.0,0.0,0.0,-3.5,-- Seigo Narazaki_-- Masami Ihara_-- Yoshikatsu Kawaguchi_-- Eisuke Nakanishi_-- Naoki Soma_-- Yukata Akita_-- Hidetoshi Nakata_-- Hiroshi Nanami_-- Motohiro Yamaguchi  _-- Hidetoshi Nakayama  _-- Shoji Jo,"-- Aaron Lawrence_-- Ricardo Gardener_-- Ian Goodison_-- Frank Sinclair_-- Stephen Malcolm  _-- Theodore Whitmore  
 _-- Fitzroy Simpson_-- Christopher Dawes  _-- Darryl Powell_-- Marcus Gayle_-- Paul Hall"
19980626,Romania,1,Tunisia,1,0,0,0,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.2,0.8,0.0,0.0,-1.5,-- Bogdan Stelea_-- Dan Petrescu_-- Liviu Ciobotariu_-- Anton Dobos_-- Christian Dulca_-- Gheorghe Hagi_-- Ilie Dumitrescu_-- Dorinel Munteanu_-- Constantin Galca_-- Marius Lacatus_-- Lucian Marinescu,"-- Chokri El Ouaer_-- Mounir Boukadida_-- Sami Trabelsi_-- Riadh Bouazizi_-- Ferid Chouchane_-- Skander Souayah  
 _-- Sirajeddine Chihi_-- Kaies Ghodhbane_-- Zoubele Baya  _-- Mehdi Ben Slimane_-- Adel Sellimi"
19980627,Brazil,4,Chile,1,0,0,2,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.8,0.0,1.0,0.0,"-- Taffarel_6 Roberto Carlos_2 Cafu  _-- Leonardo Leonardo Da Araújo  _-- Santos Aldair_-- Junior Baiano_-- Dunga_-- Carlos Cesar Sampaio  
 _-- Rivaldo_9 Ronaldo  
 _-- José Oliveira Bebeto",-- Nelson Antonio Tapia  _-- Pedro Reyes_-- Javier Margas_-- Ronald Fuentes  _-- José Sierra_-- Clarence Williams Acuña_-- Moises Villarroel_-- Mauricio Aros_-- Fernando Cornejo_-- Marcelo Salas  _-- Iván Zamorano
19980627,Italy,1,Norway,0,0,0,3,3,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,1.0,0.2,0.6,0.0,-- Gianluca Pagliuca_-- Alessandro Costacurta_-- Paolo Maldini  _-- Demetrio Albertini_-- Fabio Cannavaro_-- Dino Baggio_-- Giuseppe Bergomi_-- Luigi Di Biagio  _-- Alessandro Del Piero_-- Christian Vieri  _-- Francesco Moriero  ,-- Frode Grodas_-- Dan Eggen_-- Henning Berg_-- Stig Bjornebye_-- Ronny Johnsen_-- Kjetil Rekdal  _-- Erik Mykland  _-- Oyvind Leonhardsen_-- Havard Flo  _-- Tore Flo_-- Vidar Riseth
19980628,France,1,Paraguay,0,0,0,0,5,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),1.0,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,-- Fabien Barthez_-- Bixente Lizarazu_-- Laurent Blanc  _-- Lilian Thuram_-- Marcel Desailly_-- Emmanuel Petit_-- Didier Deschamps_-- Bernard Diomede_-- Thierry Henry_-- David Trezeguet_-- Youri Djorkaeff,"-- José Chilavert  
 _-- Carlos Alberto Gamarra_-- Pedro Sarabia_-- Celso Rafael Ayala_-- Carlos Paredes_-- Francisco Arce  _10 Roberto Acuña_-- Julio Cesar Enciso  _-- Jorge Campos_-- José Saturnino Cardozo_-- Miguel Benítez  "
19980628,Nigeria,1,Denmark,4,0,0,1,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.2,0.3333333333333333,0.3333333333333333,0.0,-- Peter Rufai_-- Garba Lawal_-- Celestine Babayaro_-- Uche Okechukwu_-- Taribo West_-- Mutiu Adepoju_-- Sunday Oliseh_-- Augustine Okocha  _-- Nwankwo Kanu_-- George Finidi_-- Víctor Ikpeba,-- Peter Schemeichel_-- Marc Rieper  _-- Jan Heintze_-- Soren Colding_-- Jes Hogh_-- Allan Nielsen_-- Martin Jorgensen_-- Michael Laudrup_-- Brian Laudrup  _-- Thomas Helveg  _-- Peter Moller  
19980629,Germany,2,Mexico,1,0,0,4,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.8,0.2,0.8,0.4,-- Andreas Köpke_-- Thomas Helmer_-- Christian Woms_-- Markus Babbel  _-- Lothar Matthäus  _-- Thomas Hässler_-- Jorg Heinrich_-- Dietman Hamann  _-- Michael Tarnat  _-- Jürgen Klinsmann  _-- Jürgen Klinsmann  _-- Oliver Bierhoff  ,-- Jorge Campos_-- Duilio Davino  _-- Claudio Suárez_-- Germán Villa_-- Cuauhtemoc Blanco  _-- Marcelino Bernal_-- Alberto García Aspe_-- Raúl Lara_-- Pavel Pardo_-- Luis Hernández  _-- Francisco Palencia
19980629,Netherlands,2,Yugoslavia,1,0,0,0,3,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.4,1.2,0.6,0.4,0.6,-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan_-- Jaap Stam_-- Michael Reiziger_-- Philip Cocu_-- Edgar Davids  _-- Clarence Seedorf_-- Dennis Bergkamp  _-- Marc Overmars_-- Ronald De Boer,-- Ivica Kralj_-- Predrag Mijatovic_-- Slobodan Komljenovic  _-- Branko Brnovic_-- Goran Djorovic  _-- Zoran Mirkovic  _-- Dragan Stojkovic  _-- Slavisa Jokanovic_-- Vladimir Jugovic_-- Zeljko Petrovic_-- Darko Kovacevic
19980630,Argentina,2,England,2,0,0,4,2,0,2,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.8,0.4,0.2,0.4,-- Carlos Angel Roa  _4 Javier Zanetti  _2 Roberto Ayala_-- José Chamot_-- Nelson David Vivas_10 Ariel Ortega_14 Diego Pablo Simeone  _-- Marcelo Gallardo_-- Juan Sebastián Verón  _-- Matias Jesús Almeyda  _-- Gabriel Batistuta  ,"-- David Seaman  
 _-- Tony Adams_-- Sol Campbell_-- Graeme Le Saux_-- Gary Neville_-- Paul Scholes_-- David Beckham  _-- Darren Anderton_-- Paul Ince  _-- Michael Owen  _-- Alan Shearer  "
19980630,Romania,0,Croatia,1,0,0,3,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,0.6,0.6666666666666666,0.0,0.6666666666666666,-- Bogdan Stelea_-- Dan Petrescu  _-- Gheorghe Popescu_-- Liviu Ciobotariu_-- Lulian Filipescu_-- Gheorghe Hagi_-- Dinu Moldovan_-- Dorinel Munteanu_-- Constantin Galca_-- Gabriel Popescu  _-- Adrian Ilie  ,-- Drazen Ladic_-- Robert Jarni_-- Aljosa Asanovic_-- Slaven Bilic  _-- Dario Simic_-- Igor Stimac_-- Mario Stanic_-- Zvonimir Boban  _-- Krunoslav Jurcic_-- Davor Suker  _-- Goran Vlaovic
19980703,Brazil,3,Denmark,2,0,0,3,3,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,1.2,0.5,0.25,0.75,"-- Taffarel_6 Roberto Carlos  
 _2 Cafu  _-- Leonardo Leonardo Da Araújo_-- Santos Aldair  _-- Junior Baiano_-- Dunga_-- Carlos Cesar Sampaio_-- Rivaldo  
 _9 Ronaldo_-- José Oliveira Bebeto  _  -- Bebeto",-- Peter Schemeichel_-- Marc Rieper_-- Jan Heintze_-- Soren Colding  _-- Jes Hogh_-- Allan Nielsen_-- Martin Jorgensen  _-- Michael Laudrup_-- Brian Laudrup  _-- Thomas Helveg  _-- Peter Moller
19980703,Italy,0,France,0,0,0,3,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,1.0,1.0,0.0,2.25,-- Gianluca Pagliuca_  -- Demetrio Albertini_-- Alessandro Costacurta  _-- Paolo Maldini_-- Fabio Cannavaro_-- Gianluca Pessotto_-- Dino Baggio_-- Giuseppe Bergomi  _-- Luigi Di Biagio_-- Alessandro Del Piero  _-- Christian Vieri_-- Francesco Moriero,-- Fabien Barthez_-- Bixente Lizarazu_-- Laurent Blanc_-- Lilian Thuram_-- Marcel Desailly_-- Zinedine Zidane_-- Emmanuel Petit_-- Didier Deschamps  _-- Stephane Guivarc`h  _-- Christian Karembeu_-- Youri Djorkaeff
19980704,Germany,0,Croatia,3,0,0,2,2,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.8,0.75,0.0,0.75,-- Andreas Köpke_-- Juergen Kohler_-- Christian Woms  _-- Lothar Matthäus_-- Thomas Hässler_-- Jorg Heinrich  _-- Jens Jeremies_-- Dietman Hamann_-- Michael Tarnat  _-- Jürgen Klinsmann_-- Oliver Bierhoff,"-- Drazen Ladic_-- Robert Jarni  _-- Aljosa Asanovic_-- Slaven Bilic_-- Dario Simic  _-- Igor Stimac_-- Mario Stanic_-- Zvonimir Boban_-- Davor Suker  
 _-- Zvonimir Soldo_-- Goran Vlaovic  "
19980704,Netherlands,2,Argentina,1,0,0,2,3,2,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.4,1.0,0.6,0.2,1.2,"-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan  
 _-- Jaap Stam  
 _-- Michael Reiziger_-- Wim Jonk_-- Philip Cocu_-- Edgar Davids_-- Dennis Bergkamp  _-- Ronald De Boer_-- Patrick Kluivert  ","-- Carlos Angel Roa_4 Javier Zanetti_2 Roberto Ayala_-- Roberto Sensini  _-- José Chamot  _10 Ariel Ortega  
 _14 Diego Pablo Simeone_-- Juan Sebastián Verón_-- Matias Jesús Almeyda_-- Gabriel Batistuta_-- Claudio Javier López  "
19980707,Brazil,1,Netherlands,1,0,0,2,4,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.0,1.4,0.6,0.4,1.4,-- Taffarel_6 Roberto Carlos_-- Leonardo Leonardo Da Araújo_-- Santos Aldair_-- Junior Baiano_-- José Ze Carlos  _-- Dunga_-- Carlos Cesar Sampaio  _-- Rivaldo_9 Ronaldo  _-- José Oliveira Bebeto,-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan_-- Jaap Stam_-- Michael Reiziger  _-- Wim Jonk_-- Philip Cocu_-- Edgar Davids  _-- Boudewijn Zenden_-- Dennis Bergkamp_-- Patrick Kluivert  
19980708,France,2,Croatia,1,0,0,0,3,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.2,1.8,0.8,0.0,1.2,"-- Fabien Barthez_-- Bixente Lizarazu_-- Laurent Blanc  _-- Lilian Thuram  
 _-- Marcel Desailly_-- Zinedine Zidane_-- Emmanuel Petit_-- Didier Deschamps_-- Stephane Guivarc`h_-- Christian Karembeu_-- Youri Djorkaeff",-- Drazen Ladic_-- Robert Jarni_-- Aljosa Asanovic  _-- Slaven Bilic_-- Dario Simic  _-- Igor Stimac_-- Mario Stanic  _-- Zvonimir Boban_-- Davor Suker  _-- Zvonimir Soldo_-- Goran Vlaovic
19980711,Netherlands,1,Croatia,2,0,0,2,4,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,1.4,0.6,0.0,0.6,-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan_-- Jaap Stam_-- Wim Jonk  _-- Philip Cocu_-- Edgar Davids  _-- Boudewijn Zenden  _-- Clarence Seedorf_-- Dennis Bergkamp_-- Patrick Kluivert,-- Drazen Ladic_-- Robert Jarni_-- Aljosa Asanovic  _-- Slaven Bilic_-- Igor Stimac  _-- Robert Prosinecki  _-- Mario Stanic  _-- Zvonimir Boban_-- Krunoslav Jurcic  _-- Davor Suker  _-- Zvonimir Soldo
19980712,Brazil,0,France,3,0,0,1,3,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,1.2,0.8,0.2,1.4,-- Taffarel_6 Roberto Carlos_2 Cafu_-- Leonardo Leonardo Da Araújo_-- Santos Aldair_-- Junior Baiano  _-- Dunga_-- Carlos Cesar Sampaio_-- Rivaldo_9 Ronaldo_-- José Oliveira Bebeto,"-- Fabien Barthez_-- Bixente Lizarazu_-- Lilian Thuram_-- Marcel Desailly  
 _-- Frank Leboeuf_-- Zinedine Zidane  
 _-- Emmanuel Petit  _-- Didier Deschamps  _-- Stephane Guivarc`h_-- Christian Karembeu  _-- Youri Djorkaeff"
19940617,Spain,2,South Korea,2,0,0,2,2,2,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.4,0.4,0.0,0.2,-1.2,"-- Santiago Cañizares Ruiz_-- Fernando Hierro_-- Fernández Abelardo_-- Albert Ferrer_6 Miguel Ángel Nadal Homar  _-- Barjuan Sergi_-- Juan Goikoetxea  _-- Rafael Alkorta_-- Julio Salinas  _-- Luis Enrique Martínez  
 _-- Julen Guerrero López",-- In Choi_-- Hong Myung-Bo  _-- Pan Kim_-- Jung Park_-- Hong Shin_-- Joo Sung Kim  _-- Jung-Yoon Noh_-- Young Cho  _-- Joeng Ko_-- Sun Hwang_-- Young Lee
19940618,Colombia,1,Romania,3,0,0,3,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.25,0.25,0.0,0.25,0.5,0.25,-- Oscar Córdoba_-- Andrés Escobar_-- Luis Perea_-- Luis Herrera  _-- Wilson Pérez_-- Carlos Valderrama  _-- Freddy Rincón_-- Leonel Alvarez  _-- Gabriel Gómez_-- José Valencia  _-- Faustino Asprilla,"-- Bogdan Stelea_-- Dan Petrescu_-- Gheorghe Popescu_-- Gheorghe Mihali_-- Daniel Prodan_-- Gheorghe Hagi  _-- Ioan Lupescu_-- Ilie Dumitrescu_-- Miodrag Belodedicci_-- Dorinel Munteanu_-- Florin Raducioiu  
  "
19940618,Italy,0,Republic of Ireland,1,0,0,0,3,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.2,1.2,0.0,0.8,-0.2,-- Gianluca Pagliuca_-- Franco Baresi_-- Alessandro Costacurta_-- Mauro Tassoti_-- Alberigo Evani_-- Paolo Maldini_-- Roberto Baggio_-- Roberto Donadoni_-- Dino Baggio_-- Demetrio Albertini_-- Giuseppe Signori,-- Pat Bonner_-- Phil Babb_-- Denis Irwin  _-- Andy Townsend_-- Terry Phelan  _-- Ray Houghton  _-- Steve Staunton_-- Paul McGrath_-- Tommy Coyne  _-- Roy Keane_-- John Sheridan
19940619,Belgium,1,Morocco,0,0,0,2,3,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.0,0.0,0.25,0.5,0.25,-- Michel Preud`homme_-- Michel De Wolf_-- George Grun  _-- Franky Van Der Elst_-- Danny Boffin_-- Rudi Smidts_-- Enzo Scifo_-- Marc Degryse  _-- Lorenzo Staelens_-- Luc Nilis_-- Josip Weber  ,-- Khalil Azmi_-- Nacer Abdellah_-- Abdelkrim El Hadrioui_-- Nourredine Naybet  _-- Larbi Hababi_-- Smahi Triki_-- Mohamed Chaouch_-- Mustapha El Haddaoui_-- Rachid Azzouzi  _-- Rachid Daoudi  _-- Mustapha Hadji
19940619,Cameroon,2,Sweden,2,0,0,1,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,-0.4,0.0,0.0,-1.0,-- Joshep Bell_-- Stephen Tataw Eta_-- Hans Agbo_-- Raymond Kalla N`Kono_-- Rigobert Song Bahanag_-- David Embé  _-- Emile Mbouh Mbouh  _-- Louis Mfede_-- Thomas Libiih_-- Francois Omam Biyick  _-- Marc Foe,"-- Thomas Ravelli_-- Roger Ljung  _-- Roland Nilsson_-- Stefan Schwarz_-- Patrik Andersson_-- Joachim Björklund_-- Klas Ingesson_-- Jonas Thern_-- Jesper Blomqvist_-- Thomas Brolin_-- Martin Dahlin  
 "
19940621,Germany,1,Spain,1,0,0,1,3,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.0,-1.0,0.4,0.4,0.4,-- Bodo Illgner_-- Andreas Brehme_-- Juergen Kohler_-- Thomas Strunz_-- Lothar Matthäus_-- Thomas Berthold_-- Thomas Hässler_-- Stefan Effenberg  _-- Andreas Möller_-- Matthias Sammer_-- Jürgen Klinsmann  _-- Jürgen Klinsmann  ,-- Andoni Zubizarreta_-- Fernando Hierro  _-- Fernández Abelardo  _-- Albert Ferrer_-- Barjuan Sergi_-- Juan Goikoetxea  _-- José Caminero_-- Josep Guardiola_-- Rafael Alkorta_-- Julio Salinas  _-- Luis Enrique Martínez
19940622,Romania,1,Switzerland,4,0,0,3,0,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.4,0.6,0.0,1.0,0.0,-- Bogdan Stelea_-- Dan Petrescu_-- Gheorghe Popescu_-- Gheorghe Mihali  _-- Daniel Prodan_-- Gheorghe Hagi  _-- Ioan Lupescu  _-- Ilie Dumitrescu_-- Miodrag Belodedicci  _-- Dorinel Munteanu_-- Florin Raducioiu,"-- Marco Pascolo_-- Alain Geiger_-- Dominique Herr_-- Marc Hottiger_-- Yvan Quentin_-- Georges Bregy_-- Alain Sutter  _-- Christophe Ohrel_-- Ciriaco Sforza_-- Stephane Chapuisat  _-- Adrian Knup  
 "
19940622,United States,2,Colombia,1,0,0,1,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.25,-1.5,0.2,0.2,-0.4,-- Tony Meola_-- Marcelo Balboa_-- Thomas Dooley_-- Alexi Lalas  _-- Fernando Clavijo_-- Paul Caligiuri_-- Eric Wynalda_-- Tab Ramos_-- Mike Sorber_-- John Harkes_-- Ernie Stewart  ,-- Oscar Córdoba_-- Andrés Escobar   OG_-- Luis Herrera_-- Wilson Pérez_-- Alexis Mendoza_-- Carlos Valderrama_-- Freddy Rincón_-- Hernán Gaviria_-- Leonel Alvarez_-- Faustino Asprilla_-- Antony De Avila  
19940623,Italy,1,Norway,0,0,0,1,2,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.6,1.0,0.0,1.0,-- Gianluca Pagliuca  _-- Franco Baresi_-- Alessandro Costacurta_-- Antonio Benarrivo_-- Paolo Maldini_-- Demetrio Albertini_-- Roberto Baggio_-- Dino Baggio  _-- Nicola Berti_-- Giuseppe Signori_-- Pierluigi Casiraghi  ,-- Erik Thorstvedt_-- Henning Berg_-- Rune Bratseth_-- Alf-Inge Haland  _-- Stig Bjornebye  _-- Erik Mykland_-- Jan Fjortoft_-- Jostein Flo_-- Oyvind Leonhardsen_-- Sigurd Rushfeldt_-- Lars Bohinen
19940623,South Korea,0,Bolivia,0,0,0,3,3,0,2,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.2,-1.2,0.0,0.0,-1.0,-- In Choi_-- Hong Myung-Bo_-- Pan Kim_-- Jung Park  _-- Hong Shin  _-- Jung Seo_-- Joo Sung Kim_-- Jung-Yoon Noh_-- Joeng Ko  _-- Sun Hwang_-- Young Lee,"-- Carlos Trucco_-- Carlos Borja_-- Gustavo Quinteros_-- Miguel Rimba  
 _-- Marco Sandy_-- Julio Baldivieso  _-- Luis Héctor Cristaldo  
 _-- Erwin Sánchez_-- Milton Melgar_-- Luis Ramallo_-- Vladimir Soria"
19940625,Argentina,2,Nigeria,1,0,0,1,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.4,0.8,1.0,0.0,3.0,"-- Luis Islas_-- Fernando Gabriel Cáceres_-- Oscar Ruggeri_-- José Chamot_14 Diego Pablo Simeone_-- Roberto Sensini_-- Diego Maradona_-- Claudio Caniggia  
  _-- Gabriel Batistuta_-- Abel Balbo_-- Fernando Redondo",-- Peter Rufai_-- Austine Eguavoen  _-- Chidi Nwanu_-- Michael Emenalo  _-- Daniel Amokachi_-- Okechukwu Uche_-- Emmanuel Amunike_-- Rashidi Yekini_-- Samson Siasia  _-- George Finidi_-- Sunday Oliseh
19940625,Belgium,1,Netherlands,0,0,0,1,5,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.6,0.2,0.6,0.0,-- Michel Preud`homme_-- Michel De Wolf_-- George Grun_-- Franky Van Der Elst_-- Enzo Scifo_-- Vital Borkelmans  _-- Marc Degryse_-- Philippe Albert  _-- Marc Emmers_-- Lorenzo Staelens_-- Josip Weber,"-- Ed De Goey_--_-- Frank De Boer_-- Johannes De Wolf_-- Dennis Bergkamp  _-- Stan Valckx_-- Wim Jonk  _-- Bryan Roy_-- Ronald De Boer_-- Franklin Edmundo Rijkaard  _-- Jan Wouters  
 "
19940625,Saudi Arabia,2,Morocco,1,0,0,4,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),1.0,0.0,1.0,0.2,0.4,0.0,"-- Mohammed Al Deayea  _-- Mohamed Al Jawad_-- Mohammed Al Khilaiwi_-- Ahmed Madani_-- Awad Al Anazi_-- Fahad Al Bishi_-- Fuad Amin  
 _  -- Sami Al Jaber_-- Saeed Owairan_-- Sami Al Jaber  _-- Khalid Al Muwallid  _-- Talal Jebreen  ",-- Khalil Azmi_-- Nacer Abdellah_-- Abdelkrim El Hadrioui  _-- Nourredine Naybet  _-- Larbi Hababi_-- Smahi Triki_-- Mohamed Chaouch  _-- Rachid Azzouzi_-- Rachid Daoudi_-- Ahmed Bahja_-- Tahar El Khalej
