,name,link,age,value
520,Adolfo Bautista,https://www.transfermarkt.co.uk/adolfo-bautista/profil/spieler/29572,30,£2.25m  
521,Ángel Reyna,https://www.transfermarkt.co.uk/angel-reyna/profil/spieler/53829,24,£1.35m  
522,Omar Bravo,https://www.transfermarkt.co.uk/omar-bravo/profil/spieler/31425,29,£2.70m  
523,Miguel Sabah,https://www.transfermarkt.co.uk/miguel-sabah/profil/spieler/53189,29,£2.25m  
524,Chicharito,https://www.transfermarkt.co.uk/chicharito/profil/spieler/50935,21,£1.35m  
525,Enrique Esqueda,https://www.transfermarkt.co.uk/enrique-esqueda/profil/spieler/58542,21,£900k  
526,Jesús Corona,https://www.transfermarkt.co.uk/jesus-corona/profil/spieler/29574,28,£1.80m  
527,Jonathan Orozco,https://www.transfermarkt.co.uk/jonathan-orozco/profil/spieler/53592,23,£1.22m  
528,Rafael Márquez,https://www.transfermarkt.co.uk/rafael-marquez/profil/spieler/2904,30,£10.80m  
529,Héctor Moreno,https://www.transfermarkt.co.uk/hector-moreno/profil/spieler/51046,21,£3.15m  
530,Edgar Dueñas,https://www.transfermarkt.co.uk/edgar-duenas/profil/spieler/52989,26,£1.80m  
531,Juan Carlos Valenzuela,https://www.transfermarkt.co.uk/juan-carlos-valenzuela/profil/spieler/53065,25,£1.58m  
532,Ismael Rodríguez,https://www.transfermarkt.co.uk/ismael-rodriguez/profil/spieler/43717,28,£900k  
533,Fausto Pinto,https://www.transfermarkt.co.uk/fausto-pinto/profil/spieler/52620,25,£1.80m  
534,Jorge Torres,https://www.transfermarkt.co.uk/jorge-torres/profil/spieler/58642,21,£900k  
535,Ricardo Osorio,https://www.transfermarkt.co.uk/ricardo-osorio/profil/spieler/31352,29,£2.70m  
536,Paul Aguilar,https://www.transfermarkt.co.uk/paul-aguilar/profil/spieler/52606,23,£1.62m  
537,José Antonio Castro,https://www.transfermarkt.co.uk/jose-antonio-castro/profil/spieler/35787,28,£1.35m  
538,Jesús Molina,https://www.transfermarkt.co.uk/jesus-molina/profil/spieler/58591,21,£1.17m  
539,Israel Martínez,https://www.transfermarkt.co.uk/israel-martinez/profil/spieler/53824,28,£1.80m  
540,Luis Miguel Noriega,https://www.transfermarkt.co.uk/luis-miguel-noriega/profil/spieler/55386,24,£1.62m  
541,Braulio Luna,https://www.transfermarkt.co.uk/braulio-luna/profil/spieler/28100,34,£900k  
542,Omar Arellano,https://www.transfermarkt.co.uk/omar-arellano/profil/spieler/52581,22,£2.25m  
543,Carlos Vela,https://www.transfermarkt.co.uk/carlos-vela/profil/spieler/35773,20,£5.40m  
544,Carlos Esquivel,https://www.transfermarkt.co.uk/carlos-esquivel/profil/spieler/52991,27,£1.62m  
545,Giovani dos Santos,https://www.transfermarkt.co.uk/giovani-dos-santos/profil/spieler/44674,20,£4.95m  
546,Cuauhtémoc Blanco,https://www.transfermarkt.co.uk/cuauhtemoc-blanco/profil/spieler/28066,36,£1.80m  
547,Guillermo Franco,https://www.transfermarkt.co.uk/guillermo-franco/profil/spieler/37558,32,£3.60m  
548,Matías Vuoso,https://www.transfermarkt.co.uk/matias-vuoso/profil/spieler/3812,27,£2.48m  
549,Juan Carlos Cacho,https://www.transfermarkt.co.uk/juan-carlos-cacho/profil/spieler/28089,27,£1.35m  
550,Aldo de Nigris,https://www.transfermarkt.co.uk/aldo-de-nigris/profil/spieler/53787,25,£1.13m  
551,Richard Kingson,https://www.transfermarkt.co.uk/richard-kingson/profil/spieler/7125,31,£450k  
552,William Amamoo,https://www.transfermarkt.co.uk/william-amamoo/profil/spieler/104357,24,£90k  
553,Stephen Ahorlu,https://www.transfermarkt.co.uk/stephen-ahorlu/profil/spieler/148581,20, 
554,John Mensah,https://www.transfermarkt.co.uk/john-mensah/profil/spieler/5917,26,£5.40m  
555,Isaac Vorsah,https://www.transfermarkt.co.uk/isaac-vorsah/profil/spieler/52151,21,£1.80m  
556,Eric Addo,https://www.transfermarkt.co.uk/eric-addo/profil/spieler/4336,30,£720k  
557,Ofosu Appiah,https://www.transfermarkt.co.uk/ofosu-appiah/profil/spieler/149733,19, 
558,Jonathan Mensah,https://www.transfermarkt.co.uk/jonathan-mensah/profil/spieler/110622,18, 
559,Hans Sarpei,https://www.transfermarkt.co.uk/hans-sarpei/profil/spieler/707,33,£900k  
560,David Addy,https://www.transfermarkt.co.uk/david-addy/profil/spieler/80599,19,£225k  
561,John Paintsil,https://www.transfermarkt.co.uk/john-paintsil/profil/spieler/35235,28,£3.15m  
562,Emmanuel Ansong,https://www.transfermarkt.co.uk/emmanuel-ansong/profil/spieler/170742,19, 
563,Abraham Annan,https://www.transfermarkt.co.uk/abraham-annan/profil/spieler/286211,20, 
564,Moussa Narry,https://www.transfermarkt.co.uk/moussa-narry/profil/spieler/63476,23,£2.52m  
565,Anthony Annan,https://www.transfermarkt.co.uk/anthony-annan/profil/spieler/29122,22,£1.26m  
566,Edmund Owusu-Ansah,https://www.transfermarkt.co.uk/edmund-owusu-ansah/profil/spieler/170744,26, 
567,Stephen Appiah,https://www.transfermarkt.co.uk/stephen-appiah/profil/spieler/5975,28,£2.70m  
568,Laryea Kingston,https://www.transfermarkt.co.uk/laryea-kingston/profil/spieler/24999,28,£2.48m  
569,Emmanuel Badu,https://www.transfermarkt.co.uk/emmanuel-badu/profil/spieler/108484,18, 
570,Opoku Agyemang,https://www.transfermarkt.co.uk/opoku-agyemang/profil/spieler/117318,20, 
571,Samad Oppong,https://www.transfermarkt.co.uk/samad-oppong/profil/spieler/286253,20, 
572,André Ayew,https://www.transfermarkt.co.uk/andre-ayew/profil/spieler/45403,19,£1.08m  
573,Francis Akwaffo-Boateng,https://www.transfermarkt.co.uk/francis-akwaffo-boateng/profil/spieler/119608,22, 
574,Samuel Inkoom,https://www.transfermarkt.co.uk/samuel-inkoom/profil/spieler/106306,20,£675k  
575,Asamoah Gyan,https://www.transfermarkt.co.uk/asamoah-gyan/profil/spieler/26802,23,£3.42m  
576,Prince Tagoe,https://www.transfermarkt.co.uk/prince-tagoe/profil/spieler/37649,22,£630k  
577,Yaw Antwi,https://www.transfermarkt.co.uk/yaw-antwi/profil/spieler/113240,24, 
578,Kofi Nti Boakye,https://www.transfermarkt.co.uk/kofi-nti-boakye/profil/spieler/184771,22, 
579,Philemon McCarthy,https://www.transfermarkt.co.uk/philemon-mccarthy/profil/spieler/37707,25,£270k  
580,Daniel Agyei,https://www.transfermarkt.co.uk/daniel-agyei/profil/spieler/127993,19, 
581,Bright Allotey,https://www.transfermarkt.co.uk/bright-allotey/profil/spieler/286209,17, 
582,Illiasu Shilla,https://www.transfermarkt.co.uk/illiasu-shilla/profil/spieler/39953,26,£2.25m  
583,Francis Dickoh,https://www.transfermarkt.co.uk/francis-dickoh/profil/spieler/22853,26,£900k  
584,Jonathan Quartey,https://www.transfermarkt.co.uk/jonathan-quartey/profil/spieler/77408,21,£360k  
585,Karim Alhassan,https://www.transfermarkt.co.uk/karim-alhassan/profil/spieler/184902,18, 
586,Lee Addy,https://www.transfermarkt.co.uk/lee-addy/profil/spieler/133553,18, 
587,Kwadwo Asamoah,https://www.transfermarkt.co.uk/kwadwo-asamoah/profil/spieler/63531,20,£900k  
588,Joshua Otoo,https://www.transfermarkt.co.uk/joshua-otoo/profil/spieler/270072,19, 
589,Harrison Afful,https://www.transfermarkt.co.uk/harrison-afful/profil/spieler/65830,22,£248k  
590,Ibrahim Ayew,https://www.transfermarkt.co.uk/ibrahim-ayew/profil/spieler/108104,21, 
591,Michael Essien,https://www.transfermarkt.co.uk/michael-essien/profil/spieler/5588,26,£31.50m  
592,Derek Boateng,https://www.transfermarkt.co.uk/derek-boateng/profil/spieler/18091,26,£1.80m  
593,Anthony Obodai,https://www.transfermarkt.co.uk/anthony-obodai/profil/spieler/5016,26,£810k  
594,Sulley Muntari,https://www.transfermarkt.co.uk/sulley-muntari/profil/spieler/17129,24,£13.95m  
595,Kevin-Prince Boateng,https://www.transfermarkt.co.uk/kevin-prince-boateng/profil/spieler/16922,22,£2.70m  
596,Jordan Opoku,https://www.transfermarkt.co.uk/jordan-opoku/profil/spieler/18796,26,- 
597,Frank Boateng,https://www.transfermarkt.co.uk/frank-boateng/profil/spieler/247033,24, 
598,Obed Owusu Ampong,https://www.transfermarkt.co.uk/obed-owusu-ampong/profil/spieler/186852,20, 
599,Quincy Owusu-Abeyie,https://www.transfermarkt.co.uk/quincy-owusu-abeyie/profil/spieler/14551,23,£1.35m  
600,Draman Haminu,https://www.transfermarkt.co.uk/draman-haminu/profil/spieler/34395,23,£900k  
601,Francis Coffie,https://www.transfermarkt.co.uk/francis-coffie/profil/spieler/113141,19, 
602,Dominic Adiyiah,https://www.transfermarkt.co.uk/dominic-adiyiah/profil/spieler/85563,19,£90k  
603,Matthew Amoah,https://www.transfermarkt.co.uk/matthew-amoah/profil/spieler/4429,28,£2.25m  
604,Ransford Osei,https://www.transfermarkt.co.uk/ransford-osei/profil/spieler/69680,18,£113k  
605,Mahatma Otoo,https://www.transfermarkt.co.uk/mahatma-otoo/profil/spieler/161148,17, 
606,Tim Howard,https://www.transfermarkt.co.uk/tim-howard/profil/spieler/4267,30,£7.65m  
607,Brad Guzan,https://www.transfermarkt.co.uk/brad-guzan/profil/spieler/39471,24,£900k  
608,Troy Perkins,https://www.transfermarkt.co.uk/troy-perkins/profil/spieler/39431,27,£405k  
609,Nick Rimando,https://www.transfermarkt.co.uk/nick-rimando/profil/spieler/39434,30, 
610,Carlos Bocanegra,https://www.transfermarkt.co.uk/carlos-bocanegra/profil/spieler/15829,30,£3.15m  
611,Jimmy Conrad,https://www.transfermarkt.co.uk/jimmy-conrad/profil/spieler/26828,32,£810k  
612,Chad Marshall,https://www.transfermarkt.co.uk/chad-marshall/profil/spieler/26841,24,£360k  
613,Brad Evans,https://www.transfermarkt.co.uk/brad-evans/profil/spieler/59460,24, 
614,Edgar Castillo,https://www.transfermarkt.co.uk/edgar-castillo/profil/spieler/53542,22,£1.80m  
615,Robbie Rogers,https://www.transfermarkt.co.uk/robbie-rogers/profil/spieler/51352,22,£135k  
616,Jonathan Spector,https://www.transfermarkt.co.uk/jonathan-spector/profil/spieler/24637,23,£1.80m  
617,Frankie Hejduk,https://www.transfermarkt.co.uk/frankie-hejduk/profil/spieler/72,34,£675k  
618,Maurice Edu,https://www.transfermarkt.co.uk/maurice-edu/profil/spieler/50987,23,£1.80m  
619,Logan Pause,https://www.transfermarkt.co.uk/logan-pause/profil/spieler/39285,27, 
620,Michael Bradley,https://www.transfermarkt.co.uk/michael-bradley/profil/spieler/30593,21,£3.60m  
621,Benny Feilhaber,https://www.transfermarkt.co.uk/benny-feilhaber/profil/spieler/33118,24,£450k  
622,Dax McCarty,https://www.transfermarkt.co.uk/dax-mccarty/profil/spieler/39479,22,£135k  
623,Sam Cronin,https://www.transfermarkt.co.uk/sam-cronin/profil/spieler/99689,22, 
624,Ricardo Clark,https://www.transfermarkt.co.uk/ricardo-clark/profil/spieler/39840,26, 
625,Jay Heaps,https://www.transfermarkt.co.uk/jay-heaps/profil/spieler/39890,32, 
626,Brad Davis,https://www.transfermarkt.co.uk/brad-davis/profil/spieler/39842,27, 
627,Sacha Kljestan,https://www.transfermarkt.co.uk/sacha-kljestan/profil/spieler/39475,23,£135k  
628,Clint Dempsey,https://www.transfermarkt.co.uk/clint-dempsey/profil/spieler/27577,26,£4.95m  
629,Jozy Altidore,https://www.transfermarkt.co.uk/jozy-altidore/profil/spieler/39378,19,£2.70m  
630,Eddie Johnson,https://www.transfermarkt.co.uk/eddie-johnson/profil/spieler/38773,25,£1.17m  
631,Conor Casey,https://www.transfermarkt.co.uk/conor-casey/profil/spieler/107,27,£630k  
632,Kenny Cooper Jr.,https://www.transfermarkt.co.uk/kenny-cooper-jr-/profil/spieler/25064,24,£68k  
633,Edson Buddle,https://www.transfermarkt.co.uk/edson-buddle/profil/spieler/26825,28, 
634,Marcus Hahnemann,https://www.transfermarkt.co.uk/marcus-hahnemann/profil/spieler/4140,37,£1.58m  
635,Luis Robles,https://www.transfermarkt.co.uk/luis-robles/profil/spieler/47289,25,£585k  
636,Jon Busch,https://www.transfermarkt.co.uk/jon-busch/profil/spieler/26827,32,£360k  
637,Oguchi Onyewu,https://www.transfermarkt.co.uk/oguchi-onyewu/profil/spieler/12517,27,£4.05m  
638,Jay DeMerit,https://www.transfermarkt.co.uk/jay-demerit/profil/spieler/15926,29,£900k  
639,Michael Parkhurst,https://www.transfermarkt.co.uk/michael-parkhurst/profil/spieler/39897,25,£450k  
640,Clarence Goodson,https://www.transfermarkt.co.uk/clarence-goodson/profil/spieler/39467,27,£360k  
641,DaMarcus Beasley,https://www.transfermarkt.co.uk/damarcus-beasley/profil/spieler/20584,27,£2.70m  
642,Heath Pearce,https://www.transfermarkt.co.uk/heath-pearce/profil/spieler/37432,24,£360k  
643,Jonathan Bornstein,https://www.transfermarkt.co.uk/jonathan-bornstein/profil/spieler/39454,24, 
644,Steven Cherundolo,https://www.transfermarkt.co.uk/steven-cherundolo/profil/spieler/1335,30,£1.80m  
645,Marvell Wynne,https://www.transfermarkt.co.uk/marvell-wynne/profil/spieler/39393,23,£135k  
646,Kyle Beckerman,https://www.transfermarkt.co.uk/kyle-beckerman/profil/spieler/26995,27, 
647,Geoff Cameron,https://www.transfermarkt.co.uk/geoff-cameron/profil/spieler/31642,23, 
648,José Francisco Torres,https://www.transfermarkt.co.uk/jose-francisco-torres/profil/spieler/52623,21,£1.80m  
649,Stuart Holden,https://www.transfermarkt.co.uk/stuart-holden/profil/spieler/30071,23,£158k  
650,Davy Arnaud,https://www.transfermarkt.co.uk/davy-arnaud/profil/spieler/26824,29, 
651,Alejandro Bedoya,https://www.transfermarkt.co.uk/alejandro-bedoya/profil/spieler/111783,22, 
652,Santino Quaranta,https://www.transfermarkt.co.uk/santino-quaranta/profil/spieler/39433,24, 
653,Colin Clark,https://www.transfermarkt.co.uk/colin-clark/profil/spieler/39351,25,£90k  
654,Freddy Adu,https://www.transfermarkt.co.uk/freddy-adu/profil/spieler/8518,20,£810k  
655,Eddie Gaven,https://www.transfermarkt.co.uk/eddie-gaven/profil/spieler/30597,22, 
656,Landon Donovan,https://www.transfermarkt.co.uk/landon-donovan/profil/spieler/68,27,£2.70m  
657,Charlie Davies,https://www.transfermarkt.co.uk/charlie-davies/profil/spieler/46472,23,£1.80m  
658,Jeff Cunningham,https://www.transfermarkt.co.uk/jeff-cunningham/profil/spieler/15415,32,£675k  
659,Brian Ching,https://www.transfermarkt.co.uk/brian-ching/profil/spieler/26227,31,£540k  
660,Hérculez Gómez,https://www.transfermarkt.co.uk/herculez-gomez/profil/spieler/39465,27, 
661,Robbie Findley,https://www.transfermarkt.co.uk/robbie-findley/profil/spieler/27167,23, 
662,Woon-Jae Lee,https://www.transfermarkt.co.uk/woon-jae-lee/profil/spieler/27407,36,£1.35m  
663,Yeong-kwan Kim,https://www.transfermarkt.co.uk/yeong-kwan-kim/profil/spieler/27408,26,£585k  
664,Jeong-su Lee,https://www.transfermarkt.co.uk/jeong-su-lee/profil/spieler/50125,29,£1.44m  
665,Min-su Kang,https://www.transfermarkt.co.uk/min-su-kang/profil/spieler/81791,23,£1.08m  
666,Tae-heui Kwak,https://www.transfermarkt.co.uk/tae-heui-kwak/profil/spieler/89456,27,£810k  
667,Hyeong-il Kim,https://www.transfermarkt.co.uk/hyeong-il-kim/profil/spieler/90789,25, 
668,Chi-uh Kim,https://www.transfermarkt.co.uk/chi-uh-kim/profil/spieler/29233,25,£1.62m  
669,Ju-ho Park,https://www.transfermarkt.co.uk/ju-ho-park/profil/spieler/111900,22,£360k  
670,Du-Ri Cha,https://www.transfermarkt.co.uk/du-ri-cha/profil/spieler/1772,28,£900k  
671,Cheol-sun Choi,https://www.transfermarkt.co.uk/cheol-sun-choi/profil/spieler/92473,22, 
672,Won-heui Jo,https://www.transfermarkt.co.uk/won-heui-jo/profil/spieler/35185,26,£1.35m  
673,Ho Lee,https://www.transfermarkt.co.uk/ho-lee/profil/spieler/35190,24,£180k  
674,Jung-Woo Kim,https://www.transfermarkt.co.uk/jung-woo-kim/profil/spieler/27402,27,£1.58m  
675,Jang-eun Oh,https://www.transfermarkt.co.uk/jang-eun-oh/profil/spieler/81803,23, 
676,Ja-cheol Koo,https://www.transfermarkt.co.uk/ja-cheol-koo/profil/spieler/91841,20, 
677,Jae-seong Kim,https://www.transfermarkt.co.uk/jae-seong-kim/profil/spieler/90814,25, 
678,Ki-hun Yeom,https://www.transfermarkt.co.uk/ki-hun-yeom/profil/spieler/92093,26,£675k  
679,Ki-Hyeon Seol,https://www.transfermarkt.co.uk/ki-hyeon-seol/profil/spieler/9606,30,£720k  
680,Chun-Soo Lee,https://www.transfermarkt.co.uk/chun-soo-lee/profil/spieler/12376,27,£1.35m  
681,Dong-guk Lee,https://www.transfermarkt.co.uk/dong-guk-lee/profil/spieler/688,30,£540k  
682,Jung-Hwan Ahn,https://www.transfermarkt.co.uk/jung-hwan-ahn/profil/spieler/3489,33,£270k  
683,Seung-Yeoul Lee,https://www.transfermarkt.co.uk/seung-yeoul-lee/profil/spieler/128450,20, 
684,Sung-Ryong Jung,https://www.transfermarkt.co.uk/sung-ryong-jung/profil/spieler/81790,24,£810k  
685,Seung-yeol Lee,https://www.transfermarkt.co.uk/seung-yeol-lee/profil/spieler/90796,25, 
686,Jin-kyu Kim,https://www.transfermarkt.co.uk/jin-kyu-kim/profil/spieler/35187,24,£1.35m  
687,Yong-hyeong Jo,https://www.transfermarkt.co.uk/yong-hyeong-jo/profil/spieler/86723,25,£900k  
688,Jae-won Hwang,https://www.transfermarkt.co.uk/jae-won-hwang/profil/spieler/90785,28, 
689,Young-Pyo Lee,https://www.transfermarkt.co.uk/young-pyo-lee/profil/spieler/6156,32,£2.25m  
690,Dong-Jin Kim,https://www.transfermarkt.co.uk/dong-jin-kim/profil/spieler/27399,27,£1.62m  
691,Beom-seok Oh,https://www.transfermarkt.co.uk/beom-seok-oh/profil/spieler/67672,24,£2.07m  
692,Kyu-ro Lee,https://www.transfermarkt.co.uk/kyu-ro-lee/profil/spieler/152690,20, 
693,Sung-yong Ki,https://www.transfermarkt.co.uk/sung-yong-ki/profil/spieler/81796,20,£2.70m  
694,Nam-Il Kim,https://www.transfermarkt.co.uk/nam-il-kim/profil/spieler/35258,32,£1.35m  
695,Hyeong-min Shin,https://www.transfermarkt.co.uk/hyeong-min-shin/profil/spieler/90802,22, 
696,Du-hyeon Kim,https://www.transfermarkt.co.uk/du-hyeon-kim/profil/spieler/27397,26,£810k  
697,Ji-Sung Park,https://www.transfermarkt.co.uk/ji-sung-park/profil/spieler/4592,28,£11.25m  
698,Bo-Kyung Kim,https://www.transfermarkt.co.uk/bo-kyung-kim/profil/spieler/128375,19, 
699,Keun-ho Lee,https://www.transfermarkt.co.uk/keun-ho-lee/profil/spieler/81802,24,£2.25m  
700,Chung-Yong Lee,https://www.transfermarkt.co.uk/chung-yong-lee/profil/spieler/81801,20,£1.80m  
701,Seung-hyeon Lee,https://www.transfermarkt.co.uk/seung-hyeon-lee/profil/spieler/126584,23, 
702,Ju-yeong Park,https://www.transfermarkt.co.uk/ju-yeong-park/profil/spieler/30982,23,£3.33m  
703,Byung-Jun No,https://www.transfermarkt.co.uk/byung-jun-no/profil/spieler/39389,29,£270k  
704,Shin-uk Kim,https://www.transfermarkt.co.uk/shin-uk-kim/profil/spieler/152689,21, 
705,Fernando Muslera,https://www.transfermarkt.co.uk/fernando-muslera/profil/spieler/58088,23,£720k  
706,Martín Silva,https://www.transfermarkt.co.uk/martin-silva/profil/spieler/76398,26,£360k  
707,Diego Godín,https://www.transfermarkt.co.uk/diego-godin/profil/spieler/54928,23,£7.20m  
708,Carlos Valdez,https://www.transfermarkt.co.uk/carlos-valdez/profil/spieler/35709,26,£1.26m  
709,Mauricio Victorino,https://www.transfermarkt.co.uk/mauricio-victorino/profil/spieler/44935,26, 
710,Martín Cáceres,https://www.transfermarkt.co.uk/martin-caceres/profil/spieler/54935,22,£7.20m  
711,Maxi Pereira,https://www.transfermarkt.co.uk/maxi-pereira/profil/spieler/57834,25,£4.32m  
712,Sebastián Eguren,https://www.transfermarkt.co.uk/sebastian-eguren/profil/spieler/35590,28,£5.40m  
713,Diego Pérez,https://www.transfermarkt.co.uk/diego-perez/profil/spieler/20378,29,£2.25m  
714,Miguel Amado,https://www.transfermarkt.co.uk/miguel-amado/profil/spieler/76666,24, 
715,Álvaro Fernández,https://www.transfermarkt.co.uk/alvaro-fernandez/profil/spieler/76213,23,£450k  
716,Ignacio González,https://www.transfermarkt.co.uk/ignacio-gonzalez/profil/spieler/67648,27,£630k  
717,Jorge Martínez,https://www.transfermarkt.co.uk/jorge-martinez/profil/spieler/55800,26,£2.70m  
718,Sebastián Fernández,https://www.transfermarkt.co.uk/sebastian-fernandez/profil/spieler/64545,24,£900k  
719,Edinson Cavani,https://www.transfermarkt.co.uk/edinson-cavani/profil/spieler/48280,22,£7.20m  
720,Juan Castillo,https://www.transfermarkt.co.uk/juan-castillo/profil/spieler/59255,31,£450k  
721,Diego Lugano,https://www.transfermarkt.co.uk/diego-lugano/profil/spieler/13829,28,£9.00m  
722,Andrés Scotti,https://www.transfermarkt.co.uk/andres-scotti/profil/spieler/15876,33,£1.71m  
723,Sebastián Coates,https://www.transfermarkt.co.uk/sebastian-coates/profil/spieler/102427,18, 
724,Álvaro Pereira,https://www.transfermarkt.co.uk/alvaro-pereira/profil/spieler/54859,23,£2.93m  
725,Jorge Fucile,https://www.transfermarkt.co.uk/jorge-fucile/profil/spieler/44057,24,£4.50m  
726,Bruno Silva,https://www.transfermarkt.co.uk/bruno-silva/profil/spieler/33260,29,£1.80m  
727,Walter Gargano,https://www.transfermarkt.co.uk/walter-gargano/profil/spieler/52266,24,£4.95m  
728,Egidio Arévalo Ríos,https://www.transfermarkt.co.uk/egidio-arevalo-rios/profil/spieler/54818,27,£1.13m  
729,Álvaro González,https://www.transfermarkt.co.uk/alvaro-gonzalez/profil/spieler/55957,24,£1.08m  
730,Jorge Rodríguez,https://www.transfermarkt.co.uk/jorge-rodriguez/profil/spieler/74265,24,£360k  
731,Nicolás Lodeiro,https://www.transfermarkt.co.uk/nicolas-lodeiro/profil/spieler/72653,20, 
732,Diego Forlán,https://www.transfermarkt.co.uk/diego-forlan/profil/spieler/3408,30,£21.60m  
733,Luis Suárez,https://www.transfermarkt.co.uk/luis-suarez/profil/spieler/44352,22,£13.50m  
734,Sebastián Abreu,https://www.transfermarkt.co.uk/sebastian-abreu/profil/spieler/53817,32,£1.80m  
735,Ricardo Canales,https://www.transfermarkt.co.uk/ricardo-canales/profil/spieler/82816,27, 
736,Donis Escober,https://www.transfermarkt.co.uk/donis-escober/profil/spieler/62237,28, 
737,Érick Norales,https://www.transfermarkt.co.uk/erick-norales/profil/spieler/62261,23, 
738,Osman Chávez,https://www.transfermarkt.co.uk/osman-chavez/profil/spieler/62359,24, 
739,Sergio Mendoza,https://www.transfermarkt.co.uk/sergio-mendoza/profil/spieler/62257,28, 
740,Juan Carlos García,https://www.transfermarkt.co.uk/juan-carlos-garcia/profil/spieler/111331,21, 
741,Emilio Izaguirre,https://www.transfermarkt.co.uk/emilio-izaguirre/profil/spieler/62246,23, 
742,Mauricio Sabillón,https://www.transfermarkt.co.uk/mauricio-sabillon/profil/spieler/62271,30, 
743,Wilson Palacios,https://www.transfermarkt.co.uk/wilson-palacios/profil/spieler/58361,24,£12.15m  
744,Mariano Acevedo,https://www.transfermarkt.co.uk/mariano-acevedo/profil/spieler/101698,26, 
745,Danilo Turcios,https://www.transfermarkt.co.uk/danilo-turcios/profil/spieler/62276,31, 
746,Róger Espinoza,https://www.transfermarkt.co.uk/roger-espinoza/profil/spieler/71096,22, 
747,Boniek García,https://www.transfermarkt.co.uk/boniek-garcia/profil/spieler/62241,24,£45k  
748,Julio de León,https://www.transfermarkt.co.uk/julio-de-leon/profil/spieler/6074,29,£3.15m  
749,Melvin Valladares,https://www.transfermarkt.co.uk/melvin-valladares/profil/spieler/77773,24, 
750,David Suazo,https://www.transfermarkt.co.uk/david-suazo/profil/spieler/20749,29,£9.90m  
751,Carlos Pavón,https://www.transfermarkt.co.uk/carlos-pavon/profil/spieler/35362,35,£630k  
752,Carlos Will Mejía,https://www.transfermarkt.co.uk/carlos-will-mejia/profil/spieler/77787,25, 
753,Jerry Bengtson,https://www.transfermarkt.co.uk/jerry-bengtson/profil/spieler/148586,22, 
754,Georgie Welcome,https://www.transfermarkt.co.uk/georgie-welcome/profil/spieler/77811,24, 
755,Noel Valladares,https://www.transfermarkt.co.uk/noel-valladares/profil/spieler/62278,32, 
756,Víctor Bernárdez,https://www.transfermarkt.co.uk/victor-bernardez/profil/spieler/35349,27,£900k  
757,Johnny Leverón,https://www.transfermarkt.co.uk/johnny-leveron/profil/spieler/128552,19, 
758,Johnny Palacios,https://www.transfermarkt.co.uk/johnny-palacios/profil/spieler/112437,22, 
759,Maynor Figueroa,https://www.transfermarkt.co.uk/maynor-figueroa/profil/spieler/62240,26,£3.33m  
760,Carlos Palacios,https://www.transfermarkt.co.uk/carlos-palacios/profil/spieler/116462,27, 
761,Nery Medina,https://www.transfermarkt.co.uk/nery-medina/profil/spieler/83742,27, 
762,Miguel Castillo,https://www.transfermarkt.co.uk/miguel-castillo/profil/spieler/77755,22, 
763,Rigoberto Padilla,https://www.transfermarkt.co.uk/rigoberto-padilla/profil/spieler/77770,23, 
764,Hendry Thomas,https://www.transfermarkt.co.uk/hendry-thomas/profil/spieler/62275,24, 
765,Ramón Núñez,https://www.transfermarkt.co.uk/ramon-nunez/profil/spieler/39485,23,£900k  
766,Édgar Álvarez,https://www.transfermarkt.co.uk/edgar-alvarez/profil/spieler/28006,29,£810k  
767,Wálter Martínez,https://www.transfermarkt.co.uk/walter-martinez/profil/spieler/62253,27,£180k  
768,Amado Guevara,https://www.transfermarkt.co.uk/amado-guevara/profil/spieler/30598,33,£720k  
769,Marvin Chávez,https://www.transfermarkt.co.uk/marvin-chavez/profil/spieler/77767,25, 
770,Carlo Costly,https://www.transfermarkt.co.uk/carlo-costly/profil/spieler/46845,26,£720k  
771,Allan Lalín,https://www.transfermarkt.co.uk/allan-lalin/profil/spieler/77758,28, 
772,Luís López,https://www.transfermarkt.co.uk/luis-lopez/profil/spieler/81782,22, 
773,Jerry Palacios,https://www.transfermarkt.co.uk/jerry-palacios/profil/spieler/83723,27, 
774,Rui Patrício,https://www.transfermarkt.co.uk/rui-patricio/profil/spieler/45026,21,£4.50m  
775,Eduardo,https://www.transfermarkt.co.uk/eduardo/profil/spieler/34159,26,£3.15m  
776,Daniel Fernandes,https://www.transfermarkt.co.uk/daniel-fernandes/profil/spieler/10254,25,£1.80m  
777,Pepe,https://www.transfermarkt.co.uk/pepe/profil/spieler/14132,26,£19.80m  
778,Bruno Alves,https://www.transfermarkt.co.uk/bruno-alves/profil/spieler/13121,27,£8.10m  
779,Tonel,https://www.transfermarkt.co.uk/tonel/profil/spieler/13972,29,£3.60m  
780,Zé Castro,https://www.transfermarkt.co.uk/ze-castro/profil/spieler/13872,26,£2.16m  
781,Fábio Coentrão,https://www.transfermarkt.co.uk/fabio-coentrao/profil/spieler/33648,21,£1.26m  
782,Miguel,https://www.transfermarkt.co.uk/miguel/profil/spieler/13225,29,£7.20m  
783,Miguel Veloso,https://www.transfermarkt.co.uk/miguel-veloso/profil/spieler/43848,23,£9.45m  
784,João Moutinho,https://www.transfermarkt.co.uk/joao-moutinho/profil/spieler/29364,22,£13.05m  
785,Raúl Meireles,https://www.transfermarkt.co.uk/raul-meireles/profil/spieler/13168,26,£6.30m  
786,Duda,https://www.transfermarkt.co.uk/duda/profil/spieler/7782,29,£5.40m  
