,name,link,age,value
517,Rabiu Mohammed,https://www.transfermarkt.co.uk/rabiu-mohammed/profil/spieler/67721,23,£1.80m  
518,Kevin-Prince Boateng,https://www.transfermarkt.co.uk/kevin-prince-boateng/profil/spieler/16922,26,£13.50m  
519,Emmanuel Badu,https://www.transfermarkt.co.uk/emmanuel-badu/profil/spieler/108484,22,£3.15m  
520,Afriyie Acquah,https://www.transfermarkt.co.uk/afriyie-acquah/profil/spieler/145581,21,£1.35m  
521,Christian Atsu,https://www.transfermarkt.co.uk/christian-atsu/profil/spieler/186997,21,£5.40m  
522,Albert Adomah,https://www.transfermarkt.co.uk/albert-adomah/profil/spieler/83430,25,£1.80m  
523,Dominic Adiyiah,https://www.transfermarkt.co.uk/dominic-adiyiah/profil/spieler/85563,23,£720k  
524,Majeed Waris,https://www.transfermarkt.co.uk/majeed-waris/profil/spieler/146805,21,£2.25m  
525,Asamoah Gyan,https://www.transfermarkt.co.uk/asamoah-gyan/profil/spieler/26802,27,£3.60m  
526,Brimah Razak,https://www.transfermarkt.co.uk/brimah-razak/profil/spieler/107354,26,£450k  
527,Stephen Adams,https://www.transfermarkt.co.uk/stephen-adams/profil/spieler/148583,23,£90k  
528,John Boye,https://www.transfermarkt.co.uk/john-boye/profil/spieler/85585,26,£1.80m  
529,Mohamed Awal,https://www.transfermarkt.co.uk/mohamed-awal/profil/spieler/237050,25,£135k  
530,Kwadwo Asamoah,https://www.transfermarkt.co.uk/kwadwo-asamoah/profil/spieler/63531,24,£17.10m  
531,Jeffrey Schlupp,https://www.transfermarkt.co.uk/jeffrey-schlupp/profil/spieler/157506,20,£450k  
532,Daniel Opare,https://www.transfermarkt.co.uk/daniel-opare/profil/spieler/65781,22,£1.35m  
533,Michael Essien,https://www.transfermarkt.co.uk/michael-essien/profil/spieler/5588,30,£9.00m  
534,Yussif Chibsah,https://www.transfermarkt.co.uk/yussif-chibsah/profil/spieler/58857,29,£225k  
535,Sulley Muntari,https://www.transfermarkt.co.uk/sulley-muntari/profil/spieler/17129,28,£4.05m  
536,Mubarak Wakaso,https://www.transfermarkt.co.uk/mubarak-wakaso/profil/spieler/45639,22,£2.70m  
537,André Ayew,https://www.transfermarkt.co.uk/andre-ayew/profil/spieler/45403,23,£12.60m  
538,Frank Acheampong,https://www.transfermarkt.co.uk/frank-acheampong/profil/spieler/157160,19,£900k  
539,Samuel Inkoom,https://www.transfermarkt.co.uk/samuel-inkoom/profil/spieler/106306,24,£1.13m  
540,Solomon Asanté,https://www.transfermarkt.co.uk/solomon-asante/profil/spieler/179341,22,£225k  
541,Jordan Ayew,https://www.transfermarkt.co.uk/jordan-ayew/profil/spieler/108354,21,£4.50m  
542,Mahatma Otoo,https://www.transfermarkt.co.uk/mahatma-otoo/profil/spieler/161148,21,£45k  
543,Brad Guzan,https://www.transfermarkt.co.uk/brad-guzan/profil/spieler/39471,28,£3.15m  
544,Nick Rimando,https://www.transfermarkt.co.uk/nick-rimando/profil/spieler/39434,34,£540k  
545,Sean Johnson,https://www.transfermarkt.co.uk/sean-johnson/profil/spieler/126630,24,£225k  
546,Oguchi Onyewu,https://www.transfermarkt.co.uk/oguchi-onyewu/profil/spieler/12517,31,£1.80m  
547,Michael Orozco,https://www.transfermarkt.co.uk/michael-orozco/profil/spieler/58599,27,£900k  
548,Brad Evans,https://www.transfermarkt.co.uk/brad-evans/profil/spieler/59460,28,£630k  
549,Matt Besler,https://www.transfermarkt.co.uk/matt-besler/profil/spieler/105975,26,£360k  
550,Will Packwood,https://www.transfermarkt.co.uk/will-packwood/profil/spieler/129077,20,£135k  
551,DaMarcus Beasley,https://www.transfermarkt.co.uk/damarcus-beasley/profil/spieler/20584,31,£900k  
552,Jonathan Spector,https://www.transfermarkt.co.uk/jonathan-spector/profil/spieler/24637,27,£1.80m  
553,Graham Zusi,https://www.transfermarkt.co.uk/graham-zusi/profil/spieler/108353,26,£450k  
554,DeAndre Yedlin,https://www.transfermarkt.co.uk/deandre-yedlin/profil/spieler/255916,19, 
555,Jermaine Jones,https://www.transfermarkt.co.uk/jermaine-jones/profil/spieler/1321,31,£3.38m  
556,Maurice Edu,https://www.transfermarkt.co.uk/maurice-edu/profil/spieler/50987,27,£2.07m  
557,Michael Bradley,https://www.transfermarkt.co.uk/michael-bradley/profil/spieler/30593,25,£5.85m  
558,José Francisco Torres,https://www.transfermarkt.co.uk/jose-francisco-torres/profil/spieler/52623,25,£1.80m  
559,Mix Diskerud,https://www.transfermarkt.co.uk/mix-diskerud/profil/spieler/103559,22,£810k  
560,Benny Feilhaber,https://www.transfermarkt.co.uk/benny-feilhaber/profil/spieler/33118,28,£450k  
561,Dax McCarty,https://www.transfermarkt.co.uk/dax-mccarty/profil/spieler/39479,26,£293k  
562,Brad Davis,https://www.transfermarkt.co.uk/brad-davis/profil/spieler/39842,31,£675k  
563,Luis Gil,https://www.transfermarkt.co.uk/luis-gil/profil/spieler/131177,19,£270k  
564,Fabian Johnson,https://www.transfermarkt.co.uk/fabian-johnson/profil/spieler/31041,25,£3.60m  
565,Clint Dempsey,https://www.transfermarkt.co.uk/clint-dempsey/profil/spieler/27577,30,£10.35m  
566,Jozy Altidore,https://www.transfermarkt.co.uk/jozy-altidore/profil/spieler/39378,23,£4.50m  
567,Hérculez Gómez,https://www.transfermarkt.co.uk/herculez-gomez/profil/spieler/39465,31,£1.44m  
568,Terrence Boyd,https://www.transfermarkt.co.uk/terrence-boyd/profil/spieler/103064,22,£900k  
569,Eddie Johnson,https://www.transfermarkt.co.uk/eddie-johnson/profil/spieler/38773,29,£675k  
570,Will Bruin,https://www.transfermarkt.co.uk/will-bruin/profil/spieler/173486,23,£315k  
571,Tim Howard,https://www.transfermarkt.co.uk/tim-howard/profil/spieler/4267,34,£3.15m  
572,Bill Hamid,https://www.transfermarkt.co.uk/bill-hamid/profil/spieler/77714,22,£225k  
573,John Anthony Brooks,https://www.transfermarkt.co.uk/john-anthony-brooks/profil/spieler/124732,20,£1.80m  
574,Tim Ream,https://www.transfermarkt.co.uk/tim-ream/profil/spieler/145466,25,£1.35m  
575,Michael Parkhurst,https://www.transfermarkt.co.uk/michael-parkhurst/profil/spieler/39897,29,£720k  
576,Clarence Goodson,https://www.transfermarkt.co.uk/clarence-goodson/profil/spieler/39467,31,£450k  
577,Omar González,https://www.transfermarkt.co.uk/omar-gonzalez/profil/spieler/99690,24,£360k  
578,Edgar Castillo,https://www.transfermarkt.co.uk/edgar-castillo/profil/spieler/53542,26,£1.35m  
579,Timothy Chandler,https://www.transfermarkt.co.uk/timothy-chandler/profil/spieler/49723,23,£3.60m  
580,Eric Lichaj,https://www.transfermarkt.co.uk/eric-lichaj/profil/spieler/61575,24,£1.80m  
581,Tony Beltran,https://www.transfermarkt.co.uk/tony-beltran/profil/spieler/54927,25,£270k  
582,Geoff Cameron,https://www.transfermarkt.co.uk/geoff-cameron/profil/spieler/31642,27,£4.50m  
583,Danny Williams,https://www.transfermarkt.co.uk/danny-williams/profil/spieler/38383,24,£2.25m  
584,Kyle Beckerman,https://www.transfermarkt.co.uk/kyle-beckerman/profil/spieler/26995,31,£675k  
585,Stuart Holden,https://www.transfermarkt.co.uk/stuart-holden/profil/spieler/30071,27,£3.60m  
586,Joe Corona,https://www.transfermarkt.co.uk/joe-corona/profil/spieler/162940,22,£1.58m  
587,Alejandro Bedoya,https://www.transfermarkt.co.uk/alejandro-bedoya/profil/spieler/111783,26,£675k  
588,Alfredo Morales,https://www.transfermarkt.co.uk/alfredo-morales/profil/spieler/58500,23,£450k  
589,Eric Alexander,https://www.transfermarkt.co.uk/eric-alexander/profil/spieler/146031,25,£135k  
590,Sacha Kljestan,https://www.transfermarkt.co.uk/sacha-kljestan/profil/spieler/39475,27,£2.70m  
591,Julian Green,https://www.transfermarkt.co.uk/julian-green/profil/spieler/161204,18, 
592,Brek Shea,https://www.transfermarkt.co.uk/brek-shea/profil/spieler/71107,23,£2.70m  
593,Landon Donovan,https://www.transfermarkt.co.uk/landon-donovan/profil/spieler/68,31,£2.25m  
594,Aron Jóhannsson,https://www.transfermarkt.co.uk/aron-johannsson/profil/spieler/119169,22,£1.80m  
595,Chris Wondolowski,https://www.transfermarkt.co.uk/chris-wondolowski/profil/spieler/39856,30,£1.35m  
596,Juan Agudelo,https://www.transfermarkt.co.uk/juan-agudelo/profil/spieler/131171,20,£900k  
597,Bobby Wood,https://www.transfermarkt.co.uk/bobby-wood/profil/spieler/72519,20,£405k  
598,Jack McInerney,https://www.transfermarkt.co.uk/jack-mcinerney/profil/spieler/131186,20,£180k  
599,Sung-Ryong Jung,https://www.transfermarkt.co.uk/sung-ryong-jung/profil/spieler/81790,28,£1.35m  
600,Beom-yeong Lee,https://www.transfermarkt.co.uk/beom-yeong-lee/profil/spieler/115199,24,£360k  
601,Tae-heui Kwak,https://www.transfermarkt.co.uk/tae-heui-kwak/profil/spieler/89456,31,£1.35m  
602,Min-su Kang,https://www.transfermarkt.co.uk/min-su-kang/profil/spieler/81791,27,£900k  
603,Ji-nam Lee,https://www.transfermarkt.co.uk/ji-nam-lee/profil/spieler/164260,28,£540k  
604,Seok-ho Hwang,https://www.transfermarkt.co.uk/seok-ho-hwang/profil/spieler/210113,24,£225k  
605,Hyun-soo Jang,https://www.transfermarkt.co.uk/hyun-soo-jang/profil/spieler/194387,21,£68k  
606,Suk-Young Yun,https://www.transfermarkt.co.uk/suk-young-yun/profil/spieler/126643,23,£675k  
607,Dae-ho Kim,https://www.transfermarkt.co.uk/dae-ho-kim/profil/spieler/151516,25,£270k  
608,Kwang-hun Shin,https://www.transfermarkt.co.uk/kwang-hun-shin/profil/spieler/81794,26,£585k  
609,Jin-po Park,https://www.transfermarkt.co.uk/jin-po-park/profil/spieler/180553,25,£315k  
610,Sung-yong Ki,https://www.transfermarkt.co.uk/sung-yong-ki/profil/spieler/81796,24,£6.30m  
611,Jong-Woo Park,https://www.transfermarkt.co.uk/jong-woo-park/profil/spieler/180776,24,£495k  
612,Myeong-ju Lee,https://www.transfermarkt.co.uk/myeong-ju-lee/profil/spieler/217569,23, 
613,Myeong-jin Ko,https://www.transfermarkt.co.uk/myeong-jin-ko/profil/spieler/90720,25,£675k  
614,Min-uh Kim,https://www.transfermarkt.co.uk/min-uh-kim/profil/spieler/128376,23,£585k  
615,Bo-Kyung Kim,https://www.transfermarkt.co.uk/bo-kyung-kim/profil/spieler/128375,23,£2.25m  
616,Sang-hyeob Im,https://www.transfermarkt.co.uk/sang-hyeob-im/profil/spieler/151067,24,£900k  
617,Seong-dong Baek,https://www.transfermarkt.co.uk/seong-dong-baek/profil/spieler/194385,21,£720k  
618,Heung-min Son,https://www.transfermarkt.co.uk/heung-min-son/profil/spieler/91845,20,£12.60m  
619,Yeong-cheol Jo,https://www.transfermarkt.co.uk/yeong-cheol-jo/profil/spieler/81795,24,£1.35m  
620,Il-lok Yun,https://www.transfermarkt.co.uk/il-lok-yun/profil/spieler/131480,21,£585k  
621,Mu-yeol Ko,https://www.transfermarkt.co.uk/mu-yeol-ko/profil/spieler/181669,22,£675k  
622,Dong-Won Ji,https://www.transfermarkt.co.uk/dong-won-ji/profil/spieler/164265,22,£2.25m  
623,Dong-geon Jo,https://www.transfermarkt.co.uk/dong-geon-jo/profil/spieler/134658,27,£1.13m  
624,Dong-hyeon Seo,https://www.transfermarkt.co.uk/dong-hyeon-seo/profil/spieler/50138,28,£540k  
625,Jin-hyeon Kim,https://www.transfermarkt.co.uk/jin-hyeon-kim/profil/spieler/118487,25,£900k  
626,Seung-Gyu Kim,https://www.transfermarkt.co.uk/seung-gyu-kim/profil/spieler/92076,22,£180k  
627,Young-gwon Kim,https://www.transfermarkt.co.uk/young-gwon-kim/profil/spieler/126640,23,£990k  
628,Jeong-ho Hong,https://www.transfermarkt.co.uk/jeong-ho-hong/profil/spieler/126638,23,£900k  
629,Ju-young Kim,https://www.transfermarkt.co.uk/ju-young-kim/profil/spieler/164279,24,£360k  
630,Kee-hee Kim,https://www.transfermarkt.co.uk/kee-hee-kim/profil/spieler/180579,23,£135k  
631,Ju-ho Park,https://www.transfermarkt.co.uk/ju-ho-park/profil/spieler/111900,26,£810k  
632,Jin-su Kim,https://www.transfermarkt.co.uk/jin-su-kim/profil/spieler/132529,21,£270k  
633,Chang-su Kim,https://www.transfermarkt.co.uk/chang-su-kim/profil/spieler/81792,27,£900k  
634,Yong Lee,https://www.transfermarkt.co.uk/yong-lee/profil/spieler/92078,26,£360k  
635,Tae-hwan Kim,https://www.transfermarkt.co.uk/tae-hwan-kim/profil/spieler/156009,23,£270k  
636,Ho Lee,https://www.transfermarkt.co.uk/ho-lee/profil/spieler/35190,28,£675k  
637,Guk-yeong Han,https://www.transfermarkt.co.uk/guk-yeong-han/profil/spieler/139670,23,£315k  
638,Dae-seong Ha,https://www.transfermarkt.co.uk/dae-seong-ha/profil/spieler/99445,28,£855k  
639,Yo-han Ko,https://www.transfermarkt.co.uk/yo-han-ko/profil/spieler/135850,25,£540k  
640,Ja-cheol Koo,https://www.transfermarkt.co.uk/ja-cheol-koo/profil/spieler/91841,24,£3.60m  
641,Tae-Hee Nam,https://www.transfermarkt.co.uk/tae-hee-nam/profil/spieler/118451,21,£900k  
642,Seung-ki Lee,https://www.transfermarkt.co.uk/seung-ki-lee/profil/spieler/184874,25,£810k  
643,Jin-hyeong Song,https://www.transfermarkt.co.uk/jin-hyeong-song/profil/spieler/69961,25,£360k  
644,Keun-ho Lee,https://www.transfermarkt.co.uk/keun-ho-lee/profil/spieler/81802,28,£1.80m  
645,Ki-hun Yeom,https://www.transfermarkt.co.uk/ki-hun-yeom/profil/spieler/92093,30,£1.35m  
646,Chung-Yong Lee,https://www.transfermarkt.co.uk/chung-yong-lee/profil/spieler/81801,24,£4.50m  
647,Chan-ho Jo,https://www.transfermarkt.co.uk/chan-ho-jo/profil/spieler/134733,27,£360k  
648,Ju-yeong Park,https://www.transfermarkt.co.uk/ju-yeong-park/profil/spieler/30982,27,£1.80m  
649,Shin-uk Kim,https://www.transfermarkt.co.uk/shin-uk-kim/profil/spieler/152689,25,£900k  
650,Dong-seob Kim,https://www.transfermarkt.co.uk/dong-seob-kim/profil/spieler/79645,24,£540k  
651,Fernando Muslera,https://www.transfermarkt.co.uk/fernando-muslera/profil/spieler/58088,27,£14.40m  
652,Juan Castillo,https://www.transfermarkt.co.uk/juan-castillo/profil/spieler/59255,35,£540k  
653,Diego Godín,https://www.transfermarkt.co.uk/diego-godin/profil/spieler/54928,27,£16.20m  
654,Diego Lugano,https://www.transfermarkt.co.uk/diego-lugano/profil/spieler/13829,32,£1.08m  
655,José Giménez,https://www.transfermarkt.co.uk/jose-gimenez/profil/spieler/250845,18,£90k  
656,Maxi Pereira,https://www.transfermarkt.co.uk/maxi-pereira/profil/spieler/57834,29,£12.60m  
657,Jorge Fucile,https://www.transfermarkt.co.uk/jorge-fucile/profil/spieler/44057,28,£1.80m  
658,Egidio Arévalo Ríos,https://www.transfermarkt.co.uk/egidio-arevalo-rios/profil/spieler/54818,31,£1.53m  
659,Sebastián Eguren,https://www.transfermarkt.co.uk/sebastian-eguren/profil/spieler/35590,32,£900k  
660,Álvaro Fernández,https://www.transfermarkt.co.uk/alvaro-fernandez/profil/spieler/76213,27,£1.35m  
661,Cristian Rodríguez,https://www.transfermarkt.co.uk/cristian-rodriguez/profil/spieler/33448,27,£4.50m  
662,Nicolás Lodeiro,https://www.transfermarkt.co.uk/nicolas-lodeiro/profil/spieler/72653,24,£1.58m  
663,Edinson Cavani,https://www.transfermarkt.co.uk/edinson-cavani/profil/spieler/48280,26,£49.50m  
664,Abel Hernández,https://www.transfermarkt.co.uk/abel-hernandez/profil/spieler/76608,22,£3.60m  
665,Martín Silva,https://www.transfermarkt.co.uk/martin-silva/profil/spieler/76398,30,£900k  
666,Rodrigo Muñoz,https://www.transfermarkt.co.uk/rodrigo-munoz/profil/spieler/76615,31,£473k  
667,Sebastián Coates,https://www.transfermarkt.co.uk/sebastian-coates/profil/spieler/102427,22,£4.05m  
668,Andrés Scotti,https://www.transfermarkt.co.uk/andres-scotti/profil/spieler/15876,37,£135k  
669,Álvaro Pereira,https://www.transfermarkt.co.uk/alvaro-pereira/profil/spieler/54859,27,£9.00m  
670,Martín Cáceres,https://www.transfermarkt.co.uk/martin-caceres/profil/spieler/54935,26,£8.10m  
671,Walter Gargano,https://www.transfermarkt.co.uk/walter-gargano/profil/spieler/52266,28,£6.75m  
672,Diego Pérez,https://www.transfermarkt.co.uk/diego-perez/profil/spieler/20378,33,£990k  
673,Álvaro González,https://www.transfermarkt.co.uk/alvaro-gonzalez/profil/spieler/55957,28,£6.75m  
674,Alejandro Silva,https://www.transfermarkt.co.uk/alejandro-silva/profil/spieler/138872,23,£293k  
675,Gastón Ramírez,https://www.transfermarkt.co.uk/gaston-ramirez/profil/spieler/123742,22,£11.70m  
676,Diego Forlán,https://www.transfermarkt.co.uk/diego-forlan/profil/spieler/3408,34,£900k  
677,Luis Suárez,https://www.transfermarkt.co.uk/luis-suarez/profil/spieler/44352,26,£32.40m  
678,Cristhian Stuani,https://www.transfermarkt.co.uk/cristhian-stuani/profil/spieler/59323,26,£3.15m  
679,Noel Valladares,https://www.transfermarkt.co.uk/noel-valladares/profil/spieler/62278,36,£1.35m  
680,Donis Escober,https://www.transfermarkt.co.uk/donis-escober/profil/spieler/62237,32,£360k  
681,Luis López,https://www.transfermarkt.co.uk/luis-lopez/profil/spieler/314941,19, 
682,Henry Clark,https://www.transfermarkt.co.uk/henry-clark/profil/spieler/314882,28, 
683,Osman Chávez,https://www.transfermarkt.co.uk/osman-chavez/profil/spieler/62359,28,£765k  
684,Johnny Leverón,https://www.transfermarkt.co.uk/johnny-leveron/profil/spieler/128552,23,£270k  
685,Henry Figueroa,https://www.transfermarkt.co.uk/henry-figueroa/profil/spieler/333194,20, 
686,Emilio Izaguirre,https://www.transfermarkt.co.uk/emilio-izaguirre/profil/spieler/62246,27,£4.05m  
687,Javier Portillo,https://www.transfermarkt.co.uk/javier-portillo/profil/spieler/82910,32, 
688,Brayan Beckeles,https://www.transfermarkt.co.uk/brayan-beckeles/profil/spieler/171043,27, 
689,Wilmer Crisanto,https://www.transfermarkt.co.uk/wilmer-crisanto/profil/spieler/128550,24, 
690,Juan Josué Rodríguez,https://www.transfermarkt.co.uk/juan-josue-rodriguez/profil/spieler/333197,25, 
691,Luis Garrido,https://www.transfermarkt.co.uk/luis-garrido/profil/spieler/221903,22,£720k  
692,Edder Delgado,https://www.transfermarkt.co.uk/edder-delgado/profil/spieler/116458,26, 
693,Róger Espinoza,https://www.transfermarkt.co.uk/roger-espinoza/profil/spieler/71096,26,£900k  
694,Boniek García,https://www.transfermarkt.co.uk/boniek-garcia/profil/spieler/62241,28,£900k  
695,Mario Martínez,https://www.transfermarkt.co.uk/mario-martinez/profil/spieler/110233,23,£90k  
696,Romell Quioto,https://www.transfermarkt.co.uk/romell-quioto/profil/spieler/221907,21,£270k  
697,Alberth Elis,https://www.transfermarkt.co.uk/alberth-elis/profil/spieler/281319,17, 
698,Jerry Bengtson,https://www.transfermarkt.co.uk/jerry-bengtson/profil/spieler/148586,26,£315k  
699,Jerry Palacios,https://www.transfermarkt.co.uk/jerry-palacios/profil/spieler/83723,31,£180k  
700,Rony Martínez,https://www.transfermarkt.co.uk/rony-martinez/profil/spieler/270874,25, 
701,Carlos Will Mejía,https://www.transfermarkt.co.uk/carlos-will-mejia/profil/spieler/77787,29, 
702,Bryan Róchez,https://www.transfermarkt.co.uk/bryan-rochez/profil/spieler/333199,18, 
703,Kevin Hernández,https://www.transfermarkt.co.uk/kevin-hernandez/profil/spieler/77756,27,£360k  
704,John Bodden,https://www.transfermarkt.co.uk/john-bodden/profil/spieler/62353,31, 
705,Yul Arzú,https://www.transfermarkt.co.uk/yul-arzu/profil/spieler/333190,26, 
706,Víctor Bernárdez,https://www.transfermarkt.co.uk/victor-bernardez/profil/spieler/35349,31,£900k  
707,Érick Norales,https://www.transfermarkt.co.uk/erick-norales/profil/spieler/62261,27,£450k  
708,Juan Pablo Montes,https://www.transfermarkt.co.uk/juan-pablo-montes/profil/spieler/254140,27, 
709,Maynor Figueroa,https://www.transfermarkt.co.uk/maynor-figueroa/profil/spieler/62240,30,£4.05m  
710,Juan Carlos García,https://www.transfermarkt.co.uk/juan-carlos-garcia/profil/spieler/111331,25, 
711,Andy Nájar,https://www.transfermarkt.co.uk/andy-najar/profil/spieler/145838,20,£315k  
712,Walter Williams,https://www.transfermarkt.co.uk/walter-williams/profil/spieler/315000,29, 
713,Wilfredo Barahona,https://www.transfermarkt.co.uk/wilfredo-barahona/profil/spieler/62223,30, 
714,Wilson Palacios,https://www.transfermarkt.co.uk/wilson-palacios/profil/spieler/58361,28,£2.70m  
715,Jorge Claros,https://www.transfermarkt.co.uk/jorge-claros/profil/spieler/62231,27,£360k  
716,Wilmer Fuentes,https://www.transfermarkt.co.uk/wilmer-fuentes/profil/spieler/127796,21, 
717,Bryan Acosta,https://www.transfermarkt.co.uk/bryan-acosta/profil/spieler/314853,19, 
718,Arnold Peralta,https://www.transfermarkt.co.uk/arnold-peralta/profil/spieler/128554,24, 
719,Carlos Discua,https://www.transfermarkt.co.uk/carlos-discua/profil/spieler/194571,28, 
720,Marvin Chávez,https://www.transfermarkt.co.uk/marvin-chavez/profil/spieler/77767,29,£360k  
721,Carlo Costly,https://www.transfermarkt.co.uk/carlo-costly/profil/spieler/46845,30,£540k  
722,Jona,https://www.transfermarkt.co.uk/jona/profil/spieler/93047,24,£270k  
723,Anthony Lozano,https://www.transfermarkt.co.uk/anthony-lozano/profil/spieler/131275,20,- 
724,Diego Reyes,https://www.transfermarkt.co.uk/diego-reyes/profil/spieler/270878,23, 
725,Róger Rojas,https://www.transfermarkt.co.uk/roger-rojas/profil/spieler/112440,23, 
726,Alexander Domínguez,https://www.transfermarkt.co.uk/alexander-dominguez/profil/spieler/84310,26,£675k  
727,Adrián Bone,https://www.transfermarkt.co.uk/adrian-bone/profil/spieler/67659,24, 
728,Jairo Campos,https://www.transfermarkt.co.uk/jairo-campos/profil/spieler/37371,28,£720k  
729,Gabriel Achilier,https://www.transfermarkt.co.uk/gabriel-achilier/profil/spieler/123475,28,£720k  
730,Cristian Ramírez,https://www.transfermarkt.co.uk/cristian-ramirez/profil/spieler/189485,18,£450k  
731,Antonio Valencia,https://www.transfermarkt.co.uk/antonio-valencia/profil/spieler/33544,27,£21.60m  
732,Juan Carlos Paredes,https://www.transfermarkt.co.uk/juan-carlos-paredes/profil/spieler/100507,25,£315k  
733,Segundo Castillo,https://www.transfermarkt.co.uk/segundo-castillo/profil/spieler/38763,31,£1.26m  
734,Fernando Gaibor,https://www.transfermarkt.co.uk/fernando-gaibor/profil/spieler/147263,21, 
735,Christian Noboa,https://www.transfermarkt.co.uk/christian-noboa/profil/spieler/45858,28,£7.20m  
736,Luis Saritama,https://www.transfermarkt.co.uk/luis-saritama/profil/spieler/37382,29,£540k  
737,Jefferson Montero,https://www.transfermarkt.co.uk/jefferson-montero/profil/spieler/77932,23,£2.70m  
738,Michael Arroyo,https://www.transfermarkt.co.uk/michael-arroyo/profil/spieler/45874,26,£1.58m  
739,Renato Ibarra,https://www.transfermarkt.co.uk/renato-ibarra/profil/spieler/191830,22,£3.15m  
740,Jaime Ayoví,https://www.transfermarkt.co.uk/jaime-ayovi/profil/spieler/139494,25,£1.13m  
741,Armando Wila,https://www.transfermarkt.co.uk/armando-wila/profil/spieler/212424,28,£450k  
742,Máximo Banguera,https://www.transfermarkt.co.uk/maximo-banguera/profil/spieler/79303,27, 
743,Frickson Erazo,https://www.transfermarkt.co.uk/frickson-erazo/profil/spieler/163434,25,£900k  
744,Jorge Guagua,https://www.transfermarkt.co.uk/jorge-guagua/profil/spieler/38766,31,£720k  
745,Wálter Ayoví,https://www.transfermarkt.co.uk/walter-ayovi/profil/spieler/22589,33,£1.17m  
746,Óscar Bagüí,https://www.transfermarkt.co.uk/oscar-bagui/profil/spieler/77907,30, 
747,Gabriel Corozo,https://www.transfermarkt.co.uk/gabriel-corozo/profil/spieler/263601,18,£630k  
748,Pedro Quiñónez,https://www.transfermarkt.co.uk/pedro-quinonez/profil/spieler/92728,27,£1.35m  
749,Oswaldo Minda,https://www.transfermarkt.co.uk/oswaldo-minda/profil/spieler/82718,29,£113k  
750,Carlos Gruezo,https://www.transfermarkt.co.uk/carlos-gruezo/profil/spieler/189475,18, 
751,Édison Méndez,https://www.transfermarkt.co.uk/edison-mendez/profil/spieler/2816,34,£1.13m  
752,José Francisco Cevallos Jr.,https://www.transfermarkt.co.uk/jose-francisco-cevallos-jr-/profil/spieler/129725,18,£90k  
753,Joao Rojas,https://www.transfermarkt.co.uk/joao-rojas/profil/spieler/92729,24,£1.89m  
754,Fidel Martínez,https://www.transfermarkt.co.uk/fidel-martinez/profil/spieler/75612,23,£1.58m  
755,Felipe Caicedo,https://www.transfermarkt.co.uk/felipe-caicedo/profil/spieler/37834,24,£7.20m  
756,Narciso Mina,https://www.transfermarkt.co.uk/narciso-mina/profil/spieler/92726,30,£765k  
757,Enner Valencia,https://www.transfermarkt.co.uk/enner-valencia/profil/spieler/139503,23, 
758,Rui Patrício,https://www.transfermarkt.co.uk/rui-patricio/profil/spieler/45026,25,£18.00m  
759,Eduardo,https://www.transfermarkt.co.uk/eduardo/profil/spieler/34159,30,£3.33m  
760,Pepe,https://www.transfermarkt.co.uk/pepe/profil/spieler/14132,30,£18.00m  
761,Bruno Alves,https://www.transfermarkt.co.uk/bruno-alves/profil/spieler/13121,31,£5.85m  
762,Ricardo Costa,https://www.transfermarkt.co.uk/ricardo-costa/profil/spieler/9819,32,£2.70m  
763,Vitorino Antunes,https://www.transfermarkt.co.uk/vitorino-antunes/profil/spieler/44699,26,£2.70m  
764,Sílvio,https://www.transfermarkt.co.uk/silvio/profil/spieler/84511,25,£4.50m  
765,André Almeida,https://www.transfermarkt.co.uk/andre-almeida/profil/spieler/83466,22,£2.70m  
766,Custódio,https://www.transfermarkt.co.uk/custodio/profil/spieler/13862,30,£3.15m  
767,João Moutinho,https://www.transfermarkt.co.uk/joao-moutinho/profil/spieler/29364,26,£27.00m  
768,Pizzi,https://www.transfermarkt.co.uk/pizzi/profil/spieler/64339,23,£5.40m  
769,André Martins,https://www.transfermarkt.co.uk/andre-martins/profil/spieler/90367,23,£3.60m  
770,Adrien Silva,https://www.transfermarkt.co.uk/adrien-silva/profil/spieler/56810,24,£3.15m  
771,Danny,https://www.transfermarkt.co.uk/danny/profil/spieler/14119,29,£12.60m  
772,Josué,https://www.transfermarkt.co.uk/josue/profil/spieler/72772,22,£2.52m  
773,Silvestre Varela,https://www.transfermarkt.co.uk/silvestre-varela/profil/spieler/31316,28,£7.20m  
774,Bruma,https://www.transfermarkt.co.uk/bruma/profil/spieler/139396,18,£2.25m  
775,Rafa Silva,https://www.transfermarkt.co.uk/rafa-silva/profil/spieler/238055,20, 
776,Éder,https://www.transfermarkt.co.uk/eder/profil/spieler/84481,25,£7.20m  
777,Hélder Postiga,https://www.transfermarkt.co.uk/helder-postiga/profil/spieler/5169,30,£4.50m  
778,Edinho,https://www.transfermarkt.co.uk/edinho/profil/spieler/29366,30,£1.35m  
779,Beto,https://www.transfermarkt.co.uk/beto/profil/spieler/35242,31,£3.60m  
780,Anthony Lopes,https://www.transfermarkt.co.uk/anthony-lopes/profil/spieler/60561,22,£900k  
781,Rolando,https://www.transfermarkt.co.uk/rolando/profil/spieler/27300,27,£5.85m  
782,Luís Neto,https://www.transfermarkt.co.uk/luis-neto/profil/spieler/56036,25,£5.40m  
783,Fábio Coentrão,https://www.transfermarkt.co.uk/fabio-coentrao/profil/spieler/33648,25,£16.20m  
